2023-10-10 09:43:18.425610,5,47,True,95
2023-10-10 09:43:18.580115,19,48,True,67
2023-10-10 09:43:18.754426,65,77,True,99
2023-10-10 09:43:18.917618,65,26,True,47
2023-10-10 09:43:19.066318,45,90,True,80
2023-10-10 09:43:19.199718,58,89,True,12
2023-10-10 09:43:19.363286,5,71,True,11
2023-10-10 09:43:19.508934,73,35,True,10
2023-10-10 09:43:19.759756,12,90,True,2
2023-10-10 09:43:19.917259,12,35,True,70
2023-10-10 09:43:20.083205,27,41,True,79
2023-10-10 09:43:20.220967,73,37,True,45
2023-10-10 09:43:20.441781,20,30,True,1
2023-10-10 09:43:25.289942,42,38,True,57
2023-10-10 09:43:25.773433,65,44,True,39
2023-10-10 09:43:27.400619,3,22,True,4
2023-10-10 09:43:27.995559,89,72,True,41
2023-10-10 09:43:28.642069,34,9,False,0
2023-10-10 09:43:28.858713,66,69,True,1
2023-10-10 09:43:29.348574,84,63,True,55
2023-10-10 09:43:29.526995,32,26,True,49
2023-10-10 09:43:29.864641,65,12,False,0
2023-10-10 09:46:07.381103,65,45,True,15
2023-10-10 09:47:13.296990,24,29,True,57
2023-10-10 09:47:49.860788,83,29,True,63
2023-10-10 09:49:35.428248,24,18,False,0
2023-10-10 09:49:35.680304,70,94,True,73
2023-10-10 09:49:35.869346,90,25,True,85
2023-10-10 09:49:36.202998,24,61,True,19
2023-10-10 09:49:36.389042,38,98,True,4
2023-10-10 09:49:36.610089,17,5,False,0
2023-10-10 09:49:36.801132,53,66,True,24
2023-10-10 09:49:36.983173,37,47,True,53
2023-10-10 09:49:37.160213,79,11,False,0
2023-10-10 09:49:37.341254,26,91,True,93
2023-10-10 09:49:37.517432,20,70,True,40
2023-10-10 09:49:37.715476,31,56,True,62
2023-10-10 09:49:37.890515,39,4,False,0
2023-10-10 09:49:38.074556,98,65,True,71
2023-10-10 09:49:38.291604,7,82,True,58
2023-10-10 09:49:38.484648,2,29,True,32
2023-10-10 09:49:38.691440,19,80,True,37
2023-10-10 09:49:38.889485,35,44,True,51
2023-10-10 09:49:39.082528,47,46,True,84
2023-10-10 09:49:39.284572,51,86,True,20
2023-10-10 09:49:39.485215,94,3,False,0
2023-10-10 09:49:39.687886,62,5,False,0
2023-10-10 09:49:39.938942,81,35,True,33
2023-10-10 09:49:40.164993,37,57,True,61
2023-10-10 09:49:40.364038,75,12,False,0
2023-10-10 09:49:40.564082,20,64,True,22
2023-10-10 09:49:40.777132,50,83,True,40
2023-10-10 09:49:41.022054,55,6,False,0
2023-10-10 09:49:41.215099,91,9,False,0
2023-10-10 09:49:41.410142,83,63,True,95
2023-10-10 09:49:41.606145,21,85,True,42
2023-10-10 09:49:41.803188,66,83,True,88
2023-10-10 09:49:42.011236,100,41,True,70
2023-10-10 09:49:42.205413,88,76,True,30
2023-10-10 09:49:42.400457,11,31,True,53
2023-10-10 09:49:42.592501,38,32,True,32
2023-10-10 09:49:42.786544,31,33,True,72
2023-10-10 09:49:42.978586,42,80,True,11
2023-10-10 09:49:43.184634,59,30,True,42
2023-10-10 09:49:43.384678,25,39,True,98
2023-10-10 09:49:43.630734,10,45,True,46
2023-10-10 09:49:43.912011,73,25,True,22
2023-10-10 09:49:44.112094,89,36,True,40
2023-10-10 09:49:44.296136,23,78,True,96
2023-10-10 09:49:44.484178,99,46,True,31
2023-10-10 09:49:44.669219,83,24,True,14
2023-10-10 09:49:44.857261,39,30,True,73
2023-10-10 09:49:45.043303,13,35,True,2
2023-10-10 09:49:45.240346,12,78,True,91
2023-10-10 09:49:45.544415,5,7,False,0
2023-10-10 09:49:45.773467,39,41,True,62
2023-10-10 09:49:45.967382,66,82,True,33
2023-10-10 09:49:46.163426,83,32,True,87
2023-10-10 09:49:46.375475,90,92,True,10
2023-10-10 09:49:46.576310,95,27,True,73
2023-10-10 09:49:46.767353,99,88,True,42
2023-10-10 09:49:46.959398,47,21,True,50
2023-10-10 09:49:47.147439,55,36,True,87
2023-10-10 09:49:47.344531,41,85,True,51
2023-10-10 09:49:47.540577,97,30,True,1
2023-10-10 09:49:47.762495,43,71,True,7
2023-10-10 09:49:47.957538,77,81,True,91
2023-10-10 09:49:48.153581,64,49,True,57
2023-10-10 09:49:48.344626,46,84,True,6
2023-10-10 09:49:48.540249,48,96,True,37
2023-10-10 09:49:48.743235,55,64,True,64
2023-10-10 09:49:48.933278,76,93,True,18
2023-10-10 09:49:49.124321,29,83,True,22
2023-10-10 09:49:49.326392,68,35,True,33
2023-10-10 09:49:49.527438,60,25,True,47
2023-10-10 09:49:49.718258,94,14,False,0
2023-10-10 09:49:49.909647,82,8,False,0
2023-10-10 09:49:50.099690,48,2,False,0
2023-10-10 09:49:50.298734,27,26,True,10
2023-10-10 09:49:50.502072,65,100,True,76
2023-10-10 09:49:50.698113,60,52,True,94
2023-10-10 09:49:50.897446,77,53,True,35
2023-10-10 09:49:51.090490,79,43,True,76
2023-10-10 09:49:51.282533,4,14,False,0
2023-10-10 09:49:51.476856,88,39,True,38
2023-10-10 09:49:51.675461,44,59,True,47
2023-10-10 09:49:51.870505,83,75,True,49
2023-10-10 09:49:52.070549,74,76,True,20
2023-10-10 09:49:52.266593,62,23,True,22
2023-10-10 09:49:52.466714,63,50,True,12
2023-10-10 09:49:52.673761,97,53,True,32
2023-10-10 09:49:52.878806,63,34,True,49
2023-10-10 09:49:53.084853,71,27,True,48
2023-10-10 09:49:53.274896,46,14,False,0
2023-10-10 09:49:53.464068,81,47,True,16
2023-10-10 09:49:53.703121,18,59,True,83
2023-10-10 09:50:33.024784,97,77,True,43
2023-10-10 09:50:34.234032,81,5,False,0
2023-10-10 09:50:35.057525,55,21,True,87
2023-10-10 09:50:35.719544,83,99,True,68
2023-10-10 09:50:36.340779,19,29,True,65
2023-10-10 09:50:36.907119,5,7,False,0
2023-10-10 09:50:37.391456,77,20,False,0
2023-10-10 09:50:38.051574,49,11,False,0
2023-10-10 09:50:38.679927,75,26,True,57
2023-10-10 09:50:39.271922,31,28,True,67
2023-10-10 09:50:39.819507,75,25,True,56
2023-10-10 09:50:40.399699,84,37,True,48
2023-10-10 09:50:40.951459,26,1,False,0
2023-10-10 09:50:41.497833,13,40,True,16
2023-10-10 09:50:42.033054,16,21,True,98
2023-10-10 09:50:42.600690,1,53,True,58
2023-10-10 09:50:43.165892,67,51,True,59
2023-10-10 09:50:43.725626,15,15,False,0
2023-10-10 09:50:44.285821,20,47,True,73
2023-10-10 09:50:44.875034,60,59,True,60
2023-10-10 09:50:46.685544,33,90,True,40
2023-10-10 09:50:47.786072,54,63,True,69
2023-10-10 09:50:48.437994,12,45,True,28
2023-10-10 09:50:49.103079,14,23,True,44
2023-10-10 09:50:55.009166,98,100,True,67
2023-10-10 09:50:55.665088,21,67,True,56
2023-10-10 09:50:56.269211,11,51,True,37
2023-10-10 09:50:56.794894,11,16,False,0
2023-10-10 09:50:57.330158,45,49,True,57
2023-10-10 09:50:57.856031,79,67,True,91
2023-10-10 09:50:58.392425,85,23,True,7
2023-10-10 09:50:58.974615,1,87,True,62
2023-10-10 09:50:59.576141,28,54,True,82
2023-10-10 09:51:00.176984,18,19,False,0
2023-10-10 09:51:00.767791,44,6,False,0
2023-10-10 09:51:01.332925,2,94,True,48
2023-10-10 09:51:01.929325,9,2,False,0
2023-10-10 09:51:02.480400,1,71,True,6
2023-10-10 09:51:16.482451,37,21,True,51
2023-10-10 09:51:17.789112,29,15,False,0
2023-10-10 09:51:32.225402,53,73,True,12
2023-10-10 09:51:50.347051,100,85,True,81
2023-10-10 09:51:52.275495,40,20,False,0
2023-10-10 09:52:11.937371,86,86,True,24
2023-10-10 09:52:13.058783,73,29,True,60
2023-10-10 09:52:14.299676,74,27,True,10
2023-10-10 09:52:15.050466,83,3,False,0
2023-10-10 09:52:15.694112,29,86,True,79
2023-10-10 09:52:16.303073,65,24,True,6
2023-10-10 09:52:16.880304,7,67,True,27
2023-10-10 09:52:17.398507,17,74,True,41
2023-10-10 09:52:18.020910,93,63,True,52
2023-10-10 09:52:18.582079,59,54,True,71
2023-10-10 09:52:19.113621,14,24,True,30
2023-10-10 09:52:19.664958,69,59,True,91
2023-10-10 09:52:20.435931,77,93,True,47
2023-10-10 09:52:21.377042,22,100,True,96
2023-10-10 09:52:22.003302,54,69,True,3
2023-10-10 09:52:22.590939,86,96,True,45
2023-10-10 09:52:23.151027,71,77,True,10
2023-10-10 09:52:23.711950,4,93,True,17
2023-10-10 09:52:27.267296,76,50,True,2
2023-10-10 09:52:27.888250,5,10,False,0
2023-10-10 09:52:28.510479,40,96,True,47
2023-10-10 09:52:32.630732,51,18,False,0
2023-10-10 09:52:33.348663,11,25,True,81
2023-10-10 09:52:33.933547,41,9,False,0
2023-10-10 09:52:37.095446,14,78,True,20
2023-10-10 09:53:45.959436,82,6,False,0
2023-10-10 09:53:46.685027,57,55,True,53
2023-10-10 09:53:47.391051,47,99,True,51
2023-10-10 09:54:20.341088,16,92,True,75
2023-10-10 09:55:10.725550,96,14,False,0
2023-10-10 09:55:11.598902,22,51,True,59
2023-10-10 09:55:12.133490,2,36,True,30
2023-10-10 09:55:12.666901,35,47,True,91
2023-10-10 09:55:13.179811,6,66,True,86
2023-10-10 09:55:13.703057,80,20,False,0
2023-10-10 09:55:14.182616,85,20,False,0
2023-10-10 09:55:14.688784,23,85,True,68
2023-10-10 09:55:15.230222,50,54,True,24
2023-10-10 09:55:15.782407,76,11,False,0
2023-10-10 09:55:22.282199,30,63,True,26
2023-10-10 09:57:09.329191,100,78,True,35
2023-10-10 09:57:10.062623,61,80,True,2
2023-10-10 09:57:10.647704,5,28,True,19
2023-10-10 09:57:11.197524,71,4,False,0
2023-10-10 09:57:12.018121,35,82,True,83
2023-10-10 09:57:13.879623,33,39,True,69
2023-10-10 09:57:14.495880,85,37,True,82
2023-10-10 09:57:18.074846,91,1,False,0
2023-10-10 09:57:21.274609,49,25,True,19
2023-10-10 09:57:36.355167,30,92,True,46
2023-10-10 09:57:59.940661,36,76,True,42
2023-10-10 09:58:08.501007,22,68,True,3
2023-10-10 09:58:08.980007,39,27,True,91
2023-10-10 09:58:09.550358,96,8,False,0
2023-10-10 09:58:09.944735,22,20,False,0
2023-10-10 09:58:10.467596,19,80,True,15
2023-10-10 09:58:10.959795,55,74,True,97
2023-10-10 09:58:11.535739,64,35,True,6
2023-10-10 09:58:12.093112,23,19,False,0
2023-10-10 09:58:12.564142,36,88,True,55
2023-10-10 09:58:13.030531,50,70,True,32
2023-10-10 09:58:13.819253,17,45,True,12
2023-10-10 09:58:14.290543,75,19,False,0
2023-10-10 09:58:14.754412,45,88,True,44
2023-10-10 09:58:15.256078,89,58,True,59
2023-10-10 09:58:16.111061,41,97,True,8
2023-10-10 09:58:16.687124,82,36,True,36
2023-10-10 09:58:17.244802,41,20,False,0
2023-10-10 09:58:17.843472,99,32,True,75
2023-10-10 09:58:18.396195,76,71,True,29
2023-10-10 09:58:18.949278,31,68,True,51
2023-10-10 09:58:19.478336,94,13,False,0
2023-10-10 09:58:19.986669,33,4,False,0
2023-10-10 09:58:20.458314,25,94,True,21
2023-10-10 09:58:20.960539,78,45,True,42
2023-10-10 09:58:21.405149,5,99,True,23
2023-10-10 09:58:21.868756,11,51,True,89
2023-10-10 09:58:22.346252,46,46,True,16
2023-10-10 09:58:22.815052,84,45,True,16
2023-10-10 09:58:23.329057,23,16,False,0
2023-10-10 09:58:23.843219,34,53,True,93
2023-10-10 09:58:24.338718,3,21,True,30
2023-10-10 09:58:24.857878,97,55,True,96
2023-10-10 09:59:13.972681,30,32,True,62
2023-10-10 09:59:14.829685,80,24,True,16
2023-10-11 08:33:27.580967,45,64,True,99
2023-10-11 08:33:29.028924,86,3,False,0
2023-10-11 08:33:29.752058,99,99,True,74
2023-10-11 08:33:30.398538,74,57,True,10
2023-10-11 08:33:31.024674,91,41,True,38
2023-10-11 08:33:31.694679,73,56,True,90
2023-10-11 08:33:32.222224,21,8,False,0
2023-10-11 08:33:32.818149,64,26,True,84
2023-10-11 08:33:33.888458,69,9,False,0
2023-10-11 08:33:34.792487,35,87,True,54
2023-10-11 08:33:35.567683,41,65,True,77
2023-10-11 08:33:36.290605,6,8,False,0
2023-10-11 08:33:36.931192,46,66,True,58
2023-10-11 08:33:41.361633,74,89,True,27
2023-10-11 08:33:42.123916,84,24,True,21
2023-10-11 08:33:42.746920,11,20,False,0
2023-10-11 08:33:44.163522,18,99,True,85
2023-10-11 08:33:44.864212,82,82,True,44
2023-10-11 08:34:15.446490,89,61,True,39
2023-10-11 08:34:16.183030,43,80,True,87
2023-10-11 08:34:16.973887,40,38,True,36
2023-10-11 08:34:17.662444,14,76,True,39
2023-10-11 08:34:18.563090,25,33,True,42
2023-10-11 08:34:19.725387,95,12,False,0
2023-10-11 08:34:28.190979,4,58,True,31
2023-10-11 08:34:28.635773,88,39,True,32
2023-10-11 08:34:28.935840,21,35,True,59
2023-10-11 08:34:29.281573,7,34,True,18
2023-10-11 08:34:29.610345,32,57,True,24
2023-10-11 08:34:29.894068,97,40,True,2
2023-10-11 08:34:30.196970,99,79,True,5
2023-10-11 08:34:30.748418,47,31,True,7
2023-10-11 08:34:31.051497,37,82,True,60
2023-10-11 08:34:31.363230,83,59,True,86
2023-10-11 08:34:31.668322,41,95,True,80
2023-10-11 08:34:32.002086,33,95,True,29
2023-10-11 08:35:10.289223,44,24,True,44
2023-10-11 08:35:11.851705,46,86,True,100
2023-10-11 08:35:12.832372,6,82,True,66
2023-10-11 08:35:13.485435,74,50,True,94
2023-10-11 08:35:14.139202,56,52,True,25
2023-10-11 08:35:14.815864,80,31,True,90
2023-10-11 08:35:15.539246,51,33,True,92
2023-10-11 08:35:21.583670,96,31,True,96
2023-10-11 08:35:22.573237,87,63,True,21
2023-10-11 08:35:23.406830,81,87,True,42
2023-10-11 08:35:25.605077,59,92,True,39
2023-10-11 08:35:26.405138,97,99,True,33
2023-10-11 08:35:27.145857,46,42,True,12
2023-10-11 08:35:27.874314,94,3,False,0
2023-10-11 08:35:40.219333,49,87,True,2
2023-10-11 08:35:41.075050,67,97,True,48
2023-10-11 08:35:41.769971,6,51,True,31
2023-10-11 08:35:42.641017,74,73,True,71
2023-10-11 08:35:43.839771,24,5,False,0
2023-10-11 08:35:44.450811,6,51,True,4
2023-10-11 08:36:04.866731,3,97,True,42
2023-10-11 08:36:06.523609,85,61,True,2
2023-10-11 08:36:07.251611,12,32,True,92
2023-10-11 08:36:17.728165,96,43,True,30
2023-10-11 08:36:52.155354,47,55,True,37
2023-10-11 08:37:02.679628,54,86,True,21
2023-10-11 08:37:03.018703,8,71,True,38
2023-10-11 08:37:03.314771,76,26,True,83
2023-10-11 08:37:03.611485,35,45,True,71
2023-10-11 08:37:03.903186,32,73,True,78
2023-10-11 08:37:04.193150,78,44,True,42
2023-10-11 08:37:04.492891,51,93,True,84
2023-10-11 08:37:04.787840,53,27,True,6
2023-10-11 08:37:05.144585,57,26,True,22
2023-10-11 08:37:05.496947,10,28,True,16
2023-10-11 08:37:05.836666,49,28,True,70
2023-10-11 08:37:06.167740,67,3,False,0
